Date,Expected,Actual,,,,,,,,,
26/12/14,0.493052934,1,,,,,,,,,
26/12/14,2.674275639,3,,,,,,,,,
28/12/14,0.94385981,0,,,,,,,,,
28/12/14,1.074661338,0,,,,,,,,,
28/12/14,1.33880577,0,,,,,,,,,
28/12/14,1.144929642,1,,,,,,,,,
28/12/14,2.688034243,2,,,,,,,,,
28/12/14,0.435022153,2,,,,,,,,,
28/12/14,1.263130155,3,,,,,,,,,
28/12/14,1.399130333,2,,,,,,,,,
28/12/14,1.153347001,0,,,,,,,,,
28/12/14,1.229377717,0,,,,,,,,,
28/12/14,1.352611499,1,,,,,,,,,
28/12/14,2.471616252,1,,,,,,,,,
28/12/14,1.494100918,2,,,,,,,,,
28/12/14,1.052595216,0,,,,,,,,,
28/12/14,1.20322703,0,,,,,,,,,
28/12/14,1.785264266,0,,,,,,,,,
28/12/14,1.139440921,1,,,,,,,,,
28/12/14,1.993079577,2,,,,,,,,,
29/12/14,1.73252854,4,,,,,,,,,
29/12/14,1.063338762,1,,,,,,,,,
01/01/15,0.961953239,0,,,,,,,,,
01/01/15,1.162538374,0,,,,,,,,,
01/01/15,1.048413971,2,,,,,,,,,
01/01/15,1.5572768,0,,,,,,,,,
01/01/15,1.95444986,2,,,,,,,,,
01/01/15,0.868209318,2,,,,,,,,,
01/01/15,2.545265388,3,,,,,,,,,
01/01/15,0.416809992,2,,,,,,,,,
01/01/15,1.484316541,3,,,,,,,,,
01/01/15,1.149177314,3,,,,,,,,,
01/01/15,1.216468698,1,,,,,,,,,
01/01/15,1.310316093,1,,,,,,,,,
01/01/15,1.626073113,2,,,,,,,,,
01/01/15,1.945710943,0,,,,,,,,,
01/01/15,1.058748241,1,,,,,,,,,
01/01/15,1.936590112,1,,,,,,,,,
01/01/15,0.94618385,5,,,,,,,,,
01/01/15,2.4069222,3,,,,,,,,,
01/01/15,1.606672329,1,,,,,,,,,
01/01/15,1.062202801,1,,,,,,,,,
10/01/15,1.42406056,2,,,,,,,,,
10/01/15,1.325306498,1,,,,,,,,,
10/01/15,2.392370312,2,,,,,,,,,
10/01/15,0.792151362,0,,,,,,,,,
10/01/15,0.802490703,2,,,,,,,,,
10/01/15,1.720588499,1,,,,,,,,,
10/01/15,0.719534251,1,,,,,,,,,
10/01/15,2.558093157,1,,,,,,,,,
10/01/15,1.282668683,1,,,,,,,,,
10/01/15,1.089804661,0,,,,,,,,,
10/01/15,0.726755874,0,,,,,,,,,
10/01/15,1.79128008,1,,,,,,,,,
10/01/15,1.207981173,1,,,,,,,,,
10/01/15,1.417039217,1,,,,,,,,,
10/01/15,1.258379457,1,,,,,,,,,
10/01/15,1.474752427,0,,,,,,,,,
11/01/15,1.967599447,3,,,,,,,,,
11/01/15,1.082740411,0,,,,,,,,,
11/01/15,1.722888323,0,,,,,,,,,
11/01/15,1.640020611,1,,,,,,,,,
17/01/15,0.690407296,0,,,,,,,,,
17/01/15,1.934458731,2,,,,,,,,,
17/01/15,1.421562046,2,,,,,,,,,
17/01/15,1.238923574,3,,,,,,,,,
17/01/15,1.2559725,0,,,,,,,,,
17/01/15,1.498485252,1,,,,,,,,,
17/01/15,1.081672373,1,,,,,,,,,
17/01/15,1.975695605,2,,,,,,,,,
17/01/15,0.958745621,0,,,,,,,,,
17/01/15,2.038361821,2,,,,,,,,,
17/01/15,0.658760269,0,,,,,,,,,
17/01/15,2.549026966,5,,,,,,,,,
17/01/15,1.662759242,2,,,,,,,,,
17/01/15,0.651509038,1,,,,,,,,,
